line_idx,sent_id,para_id,sent_idx,target_type
0,squad_v2_5727ebe03acd2414000deff0_s0,squad_v2_5727ebe03acd2414000deff0,0,sentence
1,squad_v2_5727ebe03acd2414000deff0_s1,squad_v2_5727ebe03acd2414000deff0,1,sentence
2,squad_v2_5727ebe03acd2414000deff0_s2,squad_v2_5727ebe03acd2414000deff0,2,sentence
3,squad_v2_5727ebe03acd2414000deff0_s3,squad_v2_5727ebe03acd2414000deff0,3,sentence
4,squad_v2_56dff532231d4119001abf05_s0,squad_v2_56dff532231d4119001abf05,0,sentence
5,squad_v2_56dff532231d4119001abf05_s1,squad_v2_56dff532231d4119001abf05,1,sentence
6,squad_v2_56dff532231d4119001abf05_s2,squad_v2_56dff532231d4119001abf05,2,sentence
7,squad_v2_56dff532231d4119001abf05_s3,squad_v2_56dff532231d4119001abf05,3,sentence
8,squad_v2_56dff532231d4119001abf05_s4,squad_v2_56dff532231d4119001abf05,4,sentence
9,squad_v2_56dff532231d4119001abf05_s5,squad_v2_56dff532231d4119001abf05,5,sentence
10,squad_v2_56d61c4e1c85041400946f1d_s0,squad_v2_56d61c4e1c85041400946f1d,0,sentence
11,squad_v2_56d61c4e1c85041400946f1d_s1,squad_v2_56d61c4e1c85041400946f1d,1,sentence
12,squad_v2_56d61c4e1c85041400946f1d_s2,squad_v2_56d61c4e1c85041400946f1d,2,sentence
13,squad_v2_56d61c4e1c85041400946f1d_s3,squad_v2_56d61c4e1c85041400946f1d,3,sentence
14,squad_v2_56d61c4e1c85041400946f1d_s4,squad_v2_56d61c4e1c85041400946f1d,4,sentence
15,squad_v2_56d61c4e1c85041400946f1d_s5,squad_v2_56d61c4e1c85041400946f1d,5,sentence
16,squad_v2_572abec0be1ee31400cb8201_s0,squad_v2_572abec0be1ee31400cb8201,0,sentence
17,squad_v2_572abec0be1ee31400cb8201_s1,squad_v2_572abec0be1ee31400cb8201,1,sentence
18,squad_v2_572abec0be1ee31400cb8201_s2,squad_v2_572abec0be1ee31400cb8201,2,sentence
19,squad_v2_572abec0be1ee31400cb8201_s3,squad_v2_572abec0be1ee31400cb8201,3,sentence
20,squad_v2_570602f875f01819005e786f_s0,squad_v2_570602f875f01819005e786f,0,sentence
21,squad_v2_570602f875f01819005e786f_s1,squad_v2_570602f875f01819005e786f,1,sentence
22,squad_v2_570602f875f01819005e786f_s2,squad_v2_570602f875f01819005e786f,2,sentence
23,squad_v2_570602f875f01819005e786f_s3,squad_v2_570602f875f01819005e786f,3,sentence
24,squad_v2_570602f875f01819005e786f_s4,squad_v2_570602f875f01819005e786f,4,sentence
25,squad_v2_570602f875f01819005e786f_s5,squad_v2_570602f875f01819005e786f,5,sentence
26,squad_v2_572a60d8d562191400bc86a5_s0,squad_v2_572a60d8d562191400bc86a5,0,sentence
27,squad_v2_572a60d8d562191400bc86a5_s1,squad_v2_572a60d8d562191400bc86a5,1,sentence
28,squad_v2_572a60d8d562191400bc86a5_s2,squad_v2_572a60d8d562191400bc86a5,2,sentence
29,squad_v2_572a60d8d562191400bc86a5_s3,squad_v2_572a60d8d562191400bc86a5,3,sentence
30,squad_v2_572a6ceb7a1753140016af36_s0,squad_v2_572a6ceb7a1753140016af36,0,sentence
31,squad_v2_572a6ceb7a1753140016af36_s1,squad_v2_572a6ceb7a1753140016af36,1,sentence
32,squad_v2_572a6ceb7a1753140016af36_s2,squad_v2_572a6ceb7a1753140016af36,2,sentence
33,squad_v2_572a6ceb7a1753140016af36_s3,squad_v2_572a6ceb7a1753140016af36,3,sentence
34,squad_v2_572a6ceb7a1753140016af36_s4,squad_v2_572a6ceb7a1753140016af36,4,sentence
35,squad_v2_572a6ceb7a1753140016af36_s5,squad_v2_572a6ceb7a1753140016af36,5,sentence
36,squad_v2_572a6ceb7a1753140016af36_s6,squad_v2_572a6ceb7a1753140016af36,6,sentence
